batch	param	setting	dataset	ESS	hr	partition	Leff	L	N	mean.speed	CD_weight	RW_weight	SPP_weight	NER_weight	NER_acc	NE_acc	correctBactrian	ESS.hr
2	TipRates	quant_cached_adaptive	Ran_2018_dna	7366.26708768537	27.6677777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	266.239925260706
2	height	quant_cached_adaptive	Ran_2018_dna	1711.13437265982	27.6677777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	61.8457465721795
2	ucldStdev	quant_cached_adaptive	Ran_2018_dna	3839.41875404327	27.6677777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	138.768598796793
2	kappa	quant_cached_adaptive	Ran_2018_dna	8883.42168153614	27.6677777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	321.074636094234
2	prior	quant_cached	Ran_2018_dna	947.276542734553	17.2605555555556	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	54.8809996112587
2	likelihood	quant_cached	Ran_2018_dna	10222.6403257039	17.2605555555556	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	592.254420363286
2	TipRates	quant_cached	Ran_2018_dna	6776.90906649524	17.2605555555556	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	392.624040673708
2	height	quant_cached	Ran_2018_dna	957.484547233226	17.2605555555556	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	55.4724060967462
2	ucldStdev	quant_cached	Ran_2018_dna	297.085795047873	17.2605555555556	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	17.2118327299292
2	kappa	quant_cached	Ran_2018_dna	9087.03028523391	17.2605555555556	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	526.462213570474
2	prior	cat	Rightmyer_2013	4665.22231960662	6.71444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	694.803919848743
2	likelihood	cat	Rightmyer_2013	1545.02746077225	6.71444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	230.105033045676
2	TipRates	cat	Rightmyer_2013	9181.13274165162	6.71444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1367.3704232147
2	height	cat	Rightmyer_2013	1205.63952895802	6.71444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	179.559089204404
2	ucldStdev	cat	Rightmyer_2013	1920.50244584375	6.71444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	286.025517335657
2	kappa	cat	Rightmyer_2013	21961.2761378797	6.71444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	3270.75103824123
2	prior	cat_adaptive	Rightmyer_2013	3798.96845248628	7.13472222222222	4	1	2.2	94	1	0.000174023710820123	0.319096754045805	0.363950138444207	-1	-1	-1	TRUE	532.461998401815
2	likelihood	cat_adaptive	Rightmyer_2013	1201.61462971866	7.13472222222222	4	1	2.2	94	1	0.000174023710820123	0.319096754045805	0.363950138444207	-1	-1	-1	TRUE	168.417857387082
2	TipRates	cat_adaptive	Rightmyer_2013	9909.41007934546	7.13472222222222	4	1	2.2	94	1	0.000174023710820123	0.319096754045805	0.363950138444207	-1	-1	-1	TRUE	1388.89921298982
2	height	cat_adaptive	Rightmyer_2013	1252.48463893	7.13472222222222	4	1	2.2	94	1	0.000174023710820123	0.319096754045805	0.363950138444207	-1	-1	-1	TRUE	175.547778865019
2	ucldStdev	cat_adaptive	Rightmyer_2013	1285.09286508272	7.13472222222222	4	1	2.2	94	1	0.000174023710820123	0.319096754045805	0.363950138444207	-1	-1	-1	TRUE	180.118135654966
2	kappa	cat_adaptive	Rightmyer_2013	15120.4376519006	7.13472222222222	4	1	2.2	94	1	0.000174023710820123	0.319096754045805	0.363950138444207	-1	-1	-1	TRUE	2119.27488989069
2	prior	real_06	Rightmyer_2013	15.8670455419349	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	3.49173934537353
2	likelihood	real_06	Rightmyer_2013	24.3472409489627	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	5.35791108357882
2	TipRates	real_06	Rightmyer_2013	1081.02896564489	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	237.893775678318
2	height	real_06	Rightmyer_2013	52.4518929861135	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	11.5426868848957
2	ucldStdev	real_06	Rightmyer_2013	16.489358545746	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	3.62868700804974
2	kappa	real_06	Rightmyer_2013	17563.146047655	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	3864.98721019365
2	prior	real	Rightmyer_2013	3797.10535541007	7.82027777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	485.546097377766
2	likelihood	real	Rightmyer_2013	2178.81909400319	7.82027777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	278.611470834777
2	TipRates	real	Rightmyer_2013	6975.76683716148	7.82027777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	892.010109536509
2	height	real	Rightmyer_2013	964.624092184357	7.82027777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	123.349082934809
2	ucldStdev	real	Rightmyer_2013	2539.23334981831	7.82027777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	324.698613268422
2	kappa	real	Rightmyer_2013	21406.1897240196	7.82027777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	2737.26718312331
2	prior	real_adaptive	Rightmyer_2013	5523.86451095958	4.71027777777778	4	1	2.2	94	1	0.430216178107762	0.158277064882286	0.143416258472988	-1	-1	-1	TRUE	1172.72585005924
2	likelihood	real_adaptive	Rightmyer_2013	1712.76586532588	4.71027777777778	4	1	2.2	94	1	0.430216178107762	0.158277064882286	0.143416258472988	-1	-1	-1	TRUE	363.623112294224
2	TipRates	real_adaptive	Rightmyer_2013	10280.1548573107	4.71027777777778	4	1	2.2	94	1	0.430216178107762	0.158277064882286	0.143416258472988	-1	-1	-1	TRUE	2182.49439678708
2	height	real_adaptive	Rightmyer_2013	1830.79959117541	4.71027777777778	4	1	2.2	94	1	0.430216178107762	0.158277064882286	0.143416258472988	-1	-1	-1	TRUE	388.681873458246
2	ucldStdev	real_adaptive	Rightmyer_2013	5182.19257639714	4.71027777777778	4	1	2.2	94	1	0.430216178107762	0.158277064882286	0.143416258472988	-1	-1	-1	TRUE	1100.18831603643
2	kappa	real_adaptive	Rightmyer_2013	18790.5321728673	4.71027777777778	4	1	2.2	94	1	0.430216178107762	0.158277064882286	0.143416258472988	-1	-1	-1	TRUE	3989.2620052086
2	prior	quant_06_cached	Rightmyer_2013	5949.84137143254	9.43194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	630.818110356565
2	likelihood	quant_06_cached	Rightmyer_2013	1621.15969636533	9.43194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	171.879690970849
2	TipRates	quant_06_cached	Rightmyer_2013	10366.5107370876	9.43194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1099.08522024784
2	height	quant_06_cached	Rightmyer_2013	2639.7311604957	9.43194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	279.871364387705
2	ucldStdev	quant_06_cached	Rightmyer_2013	1449.66009939366	9.43194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	153.696844583041
2	kappa	quant_06_cached	Rightmyer_2013	20245.544027262	9.43194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	2146.48677656142
2	prior	quant_cached_adaptive	Rightmyer_2013	5548.98760791589	11.5272222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	481.381160260668
2	likelihood	quant_cached_adaptive	Rightmyer_2013	2344.43722635053	11.5272222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	203.382669402427
2	TipRates	quant_cached_adaptive	Rightmyer_2013	12537.8050155379	11.5272222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1087.6692384196
2	height	quant_cached_adaptive	Rightmyer_2013	2886.11591961536	11.5272222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	250.373929119844
2	ucldStdev	quant_cached_adaptive	Rightmyer_2013	5451.61270880107	11.5272222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	472.933773957392
2	kappa	quant_cached_adaptive	Rightmyer_2013	20462.571286786	11.5272222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1775.15197437056
2	prior	quant_cached	Rightmyer_2013	5228.69640238447	9.70777777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	538.608991890354
2	likelihood	quant_cached	Rightmyer_2013	3928.14465861988	9.70777777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	404.638914130467
2	TipRates	quant_cached	Rightmyer_2013	9756.00533892262	9.70777777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1004.967930071
2	height	quant_cached	Rightmyer_2013	1966.00475681237	9.70777777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	202.518516782778
2	ucldStdev	quant_cached	Rightmyer_2013	4131.62375191077	9.70777777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	425.59933349201
2	kappa	quant_cached	Rightmyer_2013	18401.2886653426	9.70777777777778	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1895.52017841459
2	prior	cat	Sauquet_2011	794.109320989025	3.40833333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	232.990509825631
2	likelihood	cat	Sauquet_2011	1586.74199891938	3.40833333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	465.547774744073
2	TipRates	cat	Sauquet_2011	5936.69679721219	3.40833333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1741.8181312114
2	height	cat	Sauquet_2011	632.675348963563	3.40833333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	185.626019255813
2	ucldStdev	cat	Sauquet_2011	858.760025217635	3.40833333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	251.958931604196
2	kappa	cat	Sauquet_2011	12092.7907150304	3.40833333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	3548.00705575463
2	prior	real_06	Sauquet_2011	44.9787137527318	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	17.3756164298567
2	likelihood	real_06	Sauquet_2011	221.780988991562	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	85.6756691028675
2	TipRates	real_06	Sauquet_2011	3614.89821216611	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1396.46244916815
2	height	real_06	Sauquet_2011	317.316524518636	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	122.581767171058
2	ucldStdev	real_06	Sauquet_2011	87.1770479854654	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	33.6771512767116
2	kappa	real_06	Sauquet_2011	11464.6930669596	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	4428.89741829107
2	prior	real	Sauquet_2011	1957.46066812764	3.75083333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	521.873539603014
2	likelihood	real	Sauquet_2011	2713.13613802705	3.75083333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	723.342227423342
2	TipRates	real	Sauquet_2011	8350.27746541429	3.75083333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	2226.24593612467
2	height	real	Sauquet_2011	1347.36488088542	3.75083333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	359.217475463786
2	ucldStdev	real	Sauquet_2011	1314.9991240712	3.75083333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	350.588524524648
2	kappa	real	Sauquet_2011	12597.3280540686	3.75083333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	3358.54113860971
2	prior	real_adaptive	Sauquet_2011	2808.33752003515	2.64333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1062.42276924407
2	likelihood	real_adaptive	Sauquet_2011	2516.80490783911	2.64333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	952.133004226651
2	TipRates	real_adaptive	Sauquet_2011	8756.86464905691	2.64333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	3312.81134264448
2	height	real_adaptive	Sauquet_2011	1347.3099647639	2.64333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	509.701121600468
2	ucldStdev	real_adaptive	Sauquet_2011	2227.96740470644	2.64333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	842.862826496764
2	kappa	real_adaptive	Sauquet_2011	12051.3878450019	2.64333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	4559.16311916843
2	prior	quant_06_cached	Sauquet_2011	1530.88789084315	4.30055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	355.97444820019
2	likelihood	quant_06_cached	Sauquet_2011	2018.876494412	4.30055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	469.445509616536
2	TipRates	quant_06_cached	Sauquet_2011	7018.67967602008	4.30055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1632.04022953574
2	height	quant_06_cached	Sauquet_2011	1128.65794279094	4.30055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	262.444683764849
2	ucldStdev	quant_06_cached	Sauquet_2011	1215.71482612961	4.30055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	282.687855190971
2	kappa	quant_06_cached	Sauquet_2011	11212.8482250461	4.30055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	2607.30226134647
2	prior	quant_cached_adaptive	Sauquet_2011	2402.49051045249	6.23944444444444	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	385.048786289243
2	likelihood	quant_cached_adaptive	Sauquet_2011	2748.50967987516	6.23944444444444	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	440.505513647519
2	TipRates	quant_cached_adaptive	Sauquet_2011	10334.1497812428	6.23944444444444	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1656.26120614701
2	height	quant_cached_adaptive	Sauquet_2011	2590.13671883869	6.23944444444444	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	415.122971588429
2	ucldStdev	quant_cached_adaptive	Sauquet_2011	3169.39318161583	6.23944444444444	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	507.960798406954
2	kappa	quant_cached_adaptive	Sauquet_2011	11007.3216347251	6.23944444444444	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1764.15091643711
2	prior	quant_cached	Sauquet_2011	2576.32393760723	4.42055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	582.805465337819
2	likelihood	quant_cached	Sauquet_2011	2182.47163949404	4.42055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	493.709809110126
2	TipRates	quant_cached	Sauquet_2011	9523.7928119856	4.42055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	2154.43346255801
2	height	quant_cached	Sauquet_2011	2147.78162245515	4.42055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	485.862375319753
2	ucldStdev	quant_cached	Sauquet_2011	1712.21066321206	4.42055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	387.329294178926
2	kappa	quant_cached	Sauquet_2011	10895.1127957729	4.42055555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	2464.6478613034
2	prior	cat	simulated	525.743374398186	2.21416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	237.445257537758
2	likelihood	cat	simulated	9336.80511781979	2.21416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	4216.84837839057
2	TipRates	cat	simulated	3235.70834286246	2.21416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1461.36620678771
2	height	cat	simulated	690.743546400853	2.21416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	311.965470711714
2	ucldStdev	cat	simulated	1066.66834300422	2.21416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	481.747087544247
2	kappa	cat	simulated	10137.6001274349	2.21416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	4578.51718213094
2	prior	real_06	simulated	38.0215130041586	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	27.3809655561054
2	likelihood	real_06	simulated	39.7869132839454	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	28.6523080260459
2	TipRates	real_06	simulated	1517.60397313307	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1092.89343934368
2	height	real_06	simulated	604.809248327708	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	435.549768749699
2	ucldStdev	real_06	simulated	45.9330001746838	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	33.0783758009325
2	kappa	real_06	simulated	12446.6647150184	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	8963.39127306785
2	prior	real	simulated	5387.42473016664	2.71416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1984.92774829597
2	likelihood	real	simulated	6577.50821305029	2.71416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2423.39878896541
2	TipRates	real	simulated	8135.08568608596	2.71416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2997.26829085144
2	height	real	simulated	1451.21743275382	2.71416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	534.68250515953
2	ucldStdev	real	simulated	1328.62228511721	2.71416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	489.513890740145
2	kappa	real	simulated	11206.6304392147	2.71416666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	4128.93967671404
2	prior	real_adaptive	simulated	5504.88996313278	1.42861111111111	1	0.9	10	80	1	0.78275127469156	0.0997897903946276	0.0462454102966751	-1	-1	-1	TRUE	3853.31593763912
2	likelihood	real_adaptive	simulated	8557.18101906574	1.42861111111111	1	0.9	10	80	1	0.78275127469156	0.0997897903946276	0.0462454102966751	-1	-1	-1	TRUE	5989.8603283369
2	TipRates	real_adaptive	simulated	7317.21041193797	1.42861111111111	1	0.9	10	80	1	0.78275127469156	0.0997897903946276	0.0462454102966751	-1	-1	-1	TRUE	5121.90501321732
2	height	real_adaptive	simulated	1706.51220041042	1.42861111111111	1	0.9	10	80	1	0.78275127469156	0.0997897903946276	0.0462454102966751	-1	-1	-1	TRUE	1194.52535902732
2	ucldStdev	real_adaptive	simulated	1492.53294002856	1.42861111111111	1	0.9	10	80	1	0.78275127469156	0.0997897903946276	0.0462454102966751	-1	-1	-1	TRUE	1044.74403735229
2	kappa	real_adaptive	simulated	11048.4876087801	1.42861111111111	1	0.9	10	80	1	0.78275127469156	0.0997897903946276	0.0462454102966751	-1	-1	-1	TRUE	7733.72650040995
2	prior	quant_06_cached	simulated	1002.958680195	3.75	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	267.455648051999
2	likelihood	quant_06_cached	simulated	9080.26841321384	3.75	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2421.40491019036
2	TipRates	quant_06_cached	simulated	4399.49832379464	3.75	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1173.1995530119
2	height	quant_06_cached	simulated	1406.53312251946	3.75	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	375.075499338522
2	ucldStdev	quant_06_cached	simulated	1251.11100927279	3.75	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	333.629602472744
2	kappa	quant_06_cached	simulated	11347.1830451178	3.75	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	3025.91547869809
2	prior	quant_cached_adaptive	simulated	2011.55520415134	4.11944444444444	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	488.307399524262
2	likelihood	quant_cached_adaptive	simulated	8520.73160227097	4.11944444444444	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2068.41765125931
2	TipRates	quant_cached_adaptive	simulated	10516.5011816255	4.11944444444444	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2552.89307173647
2	height	quant_cached_adaptive	simulated	3081.89584653104	4.11944444444444	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	748.133853507198
2	ucldStdev	quant_cached_adaptive	simulated	4042.61434867704	4.11944444444444	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	981.349403589842
2	kappa	quant_cached_adaptive	simulated	12092.3891464792	4.11944444444444	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2935.44173481625
2	prior	quant_cached	simulated	1670.32737773994	3.63972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	458.916168805907
2	likelihood	quant_cached	simulated	7273.71219906978	3.63972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1998.42508712899
2	TipRates	quant_cached	simulated	10361.8615122185	3.63972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2846.88250354778
2	height	quant_cached	simulated	2829.1393329582	3.63972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	777.295397897392
2	ucldStdev	quant_cached	simulated	1771.86367864429	3.63972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	486.812885836789
2	kappa	quant_cached	simulated	12617.4395072947	3.63972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	3466.59407969633
2	prior	NER	simulated	3014.69783146906	1.96916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1530.95107818996
2	likelihood	NER	simulated	2950.92398782297	1.96916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1498.56486897485
2	TipRates	NER	simulated	8778.03359398974	1.96916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	4457.74029318142
2	height	NER	simulated	2606.15029421774	1.96916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1323.47877827393
2	ucldStdev	NER	simulated	1813.57564968821	1.96916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	920.986364632186
2	kappa	NER	simulated	11725.1620303501	1.96916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	5954.37767093528
3	prior	cat	Broughton_2013	271.729069580878	7.98111111111111	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	34.0465213173869
3	likelihood	cat	Broughton_2013	3065.84328725666	7.98111111111111	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	384.137401995127
3	TipRates	cat	Broughton_2013	1890.41711236321	7.98111111111111	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	236.861395117206
3	height	cat	Broughton_2013	203.603065449283	7.98111111111111	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	25.510616581422
3	ucldStdev	cat	Broughton_2013	210.867188656985	7.98111111111111	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	26.4207809816631
3	kappa	cat	Broughton_2013	10637.4346087162	7.98111111111111	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1332.82627702138
3	prior	cat_adaptive	Broughton_2013	303.569760469899	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	28.2383178132771
3	likelihood	cat_adaptive	Broughton_2013	2227.86292082972	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	207.237707423245
3	TipRates	cat_adaptive	Broughton_2013	2559.27760117944	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	238.066183412469
3	height	cat_adaptive	Broughton_2013	100.810743048922	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	9.37750122674142
3	ucldStdev	cat_adaptive	Broughton_2013	394.614634148126	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	36.7073895489329
3	kappa	cat_adaptive	Broughton_2013	9685.85100745994	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	900.98611474783
3	prior	real_06	Broughton_2013	375.809877045676	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	61.8588796746574
3	likelihood	real_06	Broughton_2013	768.466535651121	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	126.490765321386
3	TipRates	real_06	Broughton_2013	1238.39235377579	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	203.841272625525
3	height	real_06	Broughton_2013	148.930523968311	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	24.5141916824069
3	ucldStdev	real_06	Broughton_2013	358.415854792574	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	58.9957970487525
3	kappa	real_06	Broughton_2013	10051.0453280817	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1654.41741031932
3	prior	real	Broughton_2013	764.081069800383	8.3925	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	91.0433207983775
3	likelihood	real	Broughton_2013	6749.17415186467	8.3925	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	804.191141121796
3	TipRates	real	Broughton_2013	6783.81580806851	8.3925	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	808.318833252131
3	height	real	Broughton_2013	629.48150363085	8.3925	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	75.0052432089187
3	ucldStdev	real	Broughton_2013	256.188403490425	8.3925	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	30.5258747084212
3	kappa	real	Broughton_2013	10304.6470259115	8.3925	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1227.83997925665
